25970:
 num     #instances         #bytes  class name (module)
3490:             1             80  net.minecraft.world.level.block.RedstoneTorchBlock
3491:             1             80  net.minecraft.world.level.block.RedstoneWallTorchBlock
3492:             1             80  net.minecraft.world.level.block.RepeaterBlock
3493:             1             80  net.minecraft.world.level.block.RespawnAnchorBlock
3494:             1             80  net.minecraft.world.level.block.RootedDirtBlock
3495:             1             80  net.minecraft.world.level.block.ScaffoldingBlock
3496:             1             80  net.minecraft.world.level.block.SculkSensorBlock
3497:             1             80  net.minecraft.world.level.block.SculkShriekerBlock
3498:             1             80  net.minecraft.world.level.block.SeaPickleBlock
3499:             1             80  net.minecraft.world.level.block.SeagrassBlock
3500:             1             80  net.minecraft.world.level.block.ShortDryGrassBlock
3501:             1             80  net.minecraft.world.level.block.SlimeBlock
3502:             1             80  net.minecraft.world.level.block.SmallDripleafBlock
3503:             1             80  net.minecraft.world.level.block.SmithingTableBlock
3504:             1             80  net.minecraft.world.level.block.SmokerBlock
3505:             1             80  net.minecraft.world.level.block.SnifferEggBlock
3506:             1             80  net.minecraft.world.level.block.SnowLayerBlock
3507:             1             80  net.minecraft.world.level.block.SnowyDirtBlock
3508:             1             80  net.minecraft.world.level.block.SoulSandBlock
3509:             1             80  net.minecraft.world.level.block.SpawnerBlock
3510:             1             80  net.minecraft.world.level.block.SpongeBlock
3511:             1             80  net.minecraft.world.level.block.SporeBlossomBlock
3512:             1             80  net.minecraft.world.level.block.StonecutterBlock
3513:             1             80  net.minecraft.world.level.block.StructureBlock
3514:             1             80  net.minecraft.world.level.block.StructureVoidBlock
3515:             1             80  net.minecraft.world.level.block.SugarCaneBlock
3516:             1             80  net.minecraft.world.level.block.SweetBerryBushBlock
3517:             1             80  net.minecraft.world.level.block.TallDryGrassBlock
3518:             1             80  net.minecraft.world.level.block.TallSeagrassBlock
3519:             1             80  net.minecraft.world.level.block.TargetBlock
3520:             1             80  net.minecraft.world.level.block.TestBlock
3521:             1             80  net.minecraft.world.level.block.TestInstanceBlock
3522:             1             80  net.minecraft.world.level.block.TintedGlassBlock
3523:             1             80  net.minecraft.world.level.block.TntBlock
3524:             1             80  net.minecraft.world.level.block.TorchflowerCropBlock
3525:             1             80  net.minecraft.world.level.block.TransparentBlock
3526:             1             80  net.minecraft.world.level.block.TrialSpawnerBlock
3527:             1             80  net.minecraft.world.level.block.TripWireHookBlock
3528:             1             80  net.minecraft.world.level.block.TurtleEggBlock
3529:             1             80  net.minecraft.world.level.block.VaultBlock
3530:             1             80  net.minecraft.world.level.block.WaterlilyBlock
3531:             1             80  net.minecraft.world.level.block.WebBlock
3532:             1             80  net.minecraft.world.level.block.WetSpongeBlock
3533:             1             80  net.minecraft.world.level.block.piston.MovingPistonBlock
3534:             1             80  net.minecraft.world.level.block.piston.PistonHeadBlock
3535:             1             80  net.minecraft.world.level.border.WorldBorder$Settings
3536:             5             80  net.minecraft.world.level.chunk.storage.RegionBitmap
3537:             1             80  net.minecraft.world.level.dimension.end.EndDragonFight
3538:             5             80  net.minecraft.world.level.levelgen.DensityFunctions$Marker$Type$$Lambda/0x00007f2020b72fc0
3539:             2             80  net.minecraft.world.level.levelgen.DensityFunctions$WeirdScaledSampler$RarityValueMapper
3540:             5             80  net.minecraft.world.level.levelgen.blockpredicates.AnyOfPredicate
3541:             5             80  net.minecraft.world.level.levelgen.blockpredicates.NotPredicate
3542:             5             80  net.minecraft.world.level.levelgen.feature.configurations.BlockPileConfiguration
3543:             1             80  net.minecraft.world.level.levelgen.feature.configurations.GeodeConfiguration
3544:             2             80  net.minecraft.world.level.levelgen.feature.configurations.MultifaceGrowthConfiguration
3545:             2             80  net.minecraft.world.level.levelgen.feature.configurations.SculkPatchConfiguration
3546:             2             80  net.minecraft.world.level.levelgen.feature.foliageplacers.CherryFoliagePlacer
3547:             2             80  net.minecraft.world.level.levelgen.feature.rootplacers.MangroveRootPlacement
3548:             2             80  net.minecraft.world.level.levelgen.feature.treedecorators.AttachedToLeavesDecorator
3549:             5             80  net.minecraft.world.level.levelgen.feature.treedecorators.LeaveVineDecorator
3550:             2             80  net.minecraft.world.level.levelgen.feature.trunkplacers.UpwardsBranchingTrunkPlacer
3551:             2             80  net.minecraft.world.level.levelgen.placement.CaveSurface
3552:             5             80  net.minecraft.world.level.levelgen.structure.pools.StructurePoolElementType$$Lambda/0x00007f2020b8dad8
3553:             2             80  net.minecraft.world.level.levelgen.structure.structures.MineshaftStructure$Type
3554:             1             80  org.apache.logging.log4j.core.appender.AsyncAppender
3555:             5             80  org.apache.logging.log4j.core.lookup.StrMatcher$CharMatcher
3556:             2             80  org.apache.logging.log4j.core.util.WatchManager
3557:             2             80  org.bukkit.configuration.MemoryConfiguration
3558:             2             80  org.jline.utils.Timeout
3559:             2             80  sun.management.MemoryManagerImpl (java.management@21.0.12.1)
3560:             2             80  sun.security.ec.XECParameters (jdk.crypto.ec@21.0.12.1)
3561:             2             80  sun.security.rsa.RSAUtil$KeyType (java.base@21.0.12.1)
3562:             5             80  sun.security.ssl.SSLCipher$T10BlockReadCipherGenerator (java.base@21.0.12.1)
3563:             5             80  sun.security.ssl.SSLCipher$T10BlockWriteCipherGenerator (java.base@21.0.12.1)
3564:             2             80  sun.security.ssl.SSLSessionContextImpl (java.base@21.0.12.1)
3565:             1             80  sun.util.cldr.CLDRLocaleProviderAdapter (java.base@21.0.12.1)
3566:             1             80  sun.util.locale.provider.JRELocaleProviderAdapter (java.base@21.0.12.1)
3567:             3             72  [Ljava.time.ZoneOffset; (java.base@21.0.12.1)
3568:             1             72  [Ljavax.management.openmbean.SimpleType; (java.management@21.0.12.1)
3569:             1             72  [Lnet.minecraft.nbt.TagType;
3570:             3             72  [Lnet.minecraft.world.entity.HumanoidArm;
3571:             3             72  [Lnet.minecraft.world.entity.animal.Fox$Variant;
3572:             3             72  [Lnet.minecraft.world.entity.animal.MushroomCow$Variant;
3573:             3             72  [Lnet.minecraft.world.entity.player.PlayerModelType;
3574:             3             72  [Lnet.minecraft.world.level.block.state.properties.BedPart;
3575:             3             72  [Lnet.minecraft.world.level.block.state.properties.ComparatorMode;
3576:             3             72  [Lnet.minecraft.world.level.block.state.properties.DoorHingeSide;
3577:             3             72  [Lnet.minecraft.world.level.block.state.properties.DoubleBlockHalf;
3578:             3             72  [Lnet.minecraft.world.level.block.state.properties.Half;
3579:             3             72  [Lnet.minecraft.world.level.block.state.properties.PistonType;
3580:             3             72  [Lnet.minecraft.world.level.levelgen.structure.structures.MineshaftStructure$Type;
3581:             1             72  [Lorg.bukkit.event.entity.EntityRemoveEvent$Cause;
3582:             1             72  [Loshi.PlatformEnum;
3583:             3             72  alternate.current.wire.SimpleQueue
3584:             3             72  ca.spottedleaf.concurrentutil.collection.MultiThreadedQueue
3585:             3             72  ca.spottedleaf.dataconverter.minecraft.walkers.generic.DataWalkerListPaths
3586:             3             72  ca.spottedleaf.dataconverter.minecraft.walkers.tile_entity.DataWalkerTileEntities
3587:             3             72  ca.spottedleaf.moonrise.common.list.EntityList
3588:             3             72  ca.spottedleaf.moonrise.common.map.SynchronisedLong2ObjectMap
3589:             3             72  ca.spottedleaf.moonrise.common.misc.PositionCountingAreaMap
3590:             3             72  ca.spottedleaf.moonrise.common.util.ThreadUnsafeRandom
3591:             3             72  ca.spottedleaf.moonrise.patches.chunk_system.io.MoonriseRegionFileIO$RegionDataController$ReadData$ReadResult
3592:             3             72  ca.spottedleaf.moonrise.patches.chunk_system.io.MoonriseRegionFileIO$RegionFileType
3593:             3             72  ca.spottedleaf.moonrise.patches.chunk_system.player.RegionizedPlayerChunkLoader$ViewDistances
3594:             3             72  ca.spottedleaf.moonrise.patches.chunk_system.queue.ChunkUnloadQueue
3595:             3             72  ca.spottedleaf.moonrise.patches.chunk_system.scheduling.ChunkHolderManager$2
3596:             3             72  ca.spottedleaf.moonrise.patches.chunk_system.scheduling.ThreadedTicketLevelPropagator$UpdateQueue
3597:             3             72  ca.spottedleaf.moonrise.patches.starlight.light.StarLightInterface$ServerLightQueue
3598:             1             72  co.aikar.timings.FullServerTickHandler
3599:             3             72  com.destroystokyo.paper.Metrics$SimplePie
3600:             3             72  com.fasterxml.jackson.core.Base64Variant$PaddingReadBehaviour
3601:             3             72  com.google.common.primitives.UnsignedLong
3602:             3             72  com.google.gson.Strictness
3603:             3             72  com.mojang.authlib.minecraft.client.MinecraftClient
3604:             3             72  com.mojang.serialization.Codec$RecursiveCodec$$Lambda/0x00007f20201ec068
3605:             3             72  com.mojang.serialization.Decoder$3
3606:             3             72  com.mojang.serialization.MapCodec$8
3607:             3             72  com.mojang.serialization.MapCodec$RecursiveMapCodec
3608:             3             72  com.mojang.serialization.codecs.EitherMapCodec
3609:             3             72  io.leangen.geantyref.WildcardTypeImpl
3610:             1             72  io.netty.channel.epoll.EpollServerSocketChannelConfig
3611:             3             72  io.papermc.paper.adventure.AdventureCodecs$DataSourceType
3612:             3             72  io.papermc.paper.adventure.AdventureCodecs$HoverEventType
3613:             3             72  io.papermc.paper.configuration.WorldConfiguration$Collisions
3614:             3             72  io.papermc.paper.configuration.WorldConfiguration$CommandBlocks
3615:             3             72  io.papermc.paper.configuration.WorldConfiguration$Entities$Behavior$PillagerPatrols$SpawnDelay
3616:             3             72  io.papermc.paper.configuration.WorldConfiguration$Entities$Behavior$PillagerPatrols$Start
3617:             3             72  io.papermc.paper.configuration.WorldConfiguration$Entities$MobEffects
3618:             3             72  io.papermc.paper.configuration.WorldConfiguration$Entities$Sniffer
3619:             3             72  io.papermc.paper.configuration.WorldConfiguration$Entities$Spawning$AltItemDespawnRate
3620:             3             72  io.papermc.paper.configuration.WorldConfiguration$Entities$Spawning$DuplicateUUID
3621:             3             72  io.papermc.paper.configuration.WorldConfiguration$Entities$Spawning$SlimeSpawnHeight
3622:             3             72  io.papermc.paper.configuration.WorldConfiguration$Entities$Spawning$SlimeSpawnHeight$SlimeChunk
3623:             3             72  io.papermc.paper.configuration.WorldConfiguration$Entities$Spawning$WaterAnimalSpawnHeight
3624:             3             72  io.papermc.paper.configuration.WorldConfiguration$Environment$FrostedIce
3625:             3             72  io.papermc.paper.configuration.WorldConfiguration$Environment$FrostedIce$Delay
3626:             3             72  io.papermc.paper.configuration.WorldConfiguration$Environment$TreasureMaps
3627:             3             72  io.papermc.paper.configuration.WorldConfiguration$FeatureSeeds
3628:             3             72  io.papermc.paper.configuration.WorldConfiguration$FishingTimeRange
3629:             3             72  io.papermc.paper.configuration.WorldConfiguration$Fixes
3630:             3             72  io.papermc.paper.configuration.WorldConfiguration$Maps
3631:             3             72  io.papermc.paper.configuration.WorldConfiguration$MaxGrowthHeight
3632:             3             72  io.papermc.paper.configuration.WorldConfiguration$MaxGrowthHeight$Bamboo
3633:             3             72  io.papermc.paper.configuration.WorldConfiguration$Misc$RedstoneImplementation
3634:             3             72  io.papermc.paper.configuration.type.fallback.AutosavePeriod
3635:             3             72  io.papermc.paper.datacomponent.PaperDataComponentType$NonValuedImpl
3636:             3             72  io.papermc.paper.plugin.provider.source.FileProviderSource
3637:             3             72  io.papermc.paper.registry.PaperSimpleRegistry
3638:             3             72  io.papermc.paper.util.sanitizer.ItemObfuscationSession$ObfuscationLevel
3639:             1             72  it.unimi.dsi.fastutil.longs.Long2ByteLinkedOpenHashMap
3640:             3             72  it.unimi.dsi.fastutil.objects.Object2IntAVLTreeMap$1
3641:             3             72  java.lang.ProcessImpl$LaunchMechanism (java.base@21.0.12.1)
3642:             3             72  java.lang.StackStreamFactory$WalkerState (java.base@21.0.12.1)
3643:             3             72  java.lang.StackWalker$Option (java.base@21.0.12.1)
3644:             3             72  java.lang.WeakPairMap (java.base@21.0.12.1)
3645:             3             72  java.lang.annotation.RetentionPolicy (java.base@21.0.12.1)
3646:             1             72  java.lang.invoke.BoundMethodHandle$Species_LLLLLLLLL (java.base@21.0.12.1)
3647:             1             72  java.lang.invoke.BoundMethodHandle$Species_LLLLLLLLLL (java.base@21.0.12.1)
3648:             3             72  java.lang.invoke.MethodHandleImpl$ArrayAccess (java.base@21.0.12.1)
3649:             3             72  java.lang.invoke.MethodHandleImpl$TableSwitchCacheKey (java.base@21.0.12.1)
3650:             3             72  java.net.Proxy$Type (java.base@21.0.12.1)
3651:             3             72  java.net.StandardProtocolFamily (java.base@21.0.12.1)
3652:             3             72  java.nio.file.AccessMode (java.base@21.0.12.1)
3653:             3             72  java.nio.file.FileTreeWalker$EventType (java.base@21.0.12.1)
3654:             3             72  java.nio.file.StandardCopyOption (java.base@21.0.12.1)
3655:             3             72  java.security.SecurityPermission (java.base@21.0.12.1)
3656:             3             72  java.time.ZoneOffset (java.base@21.0.12.1)
3657:             3             72  java.time.ZonedDateTime (java.base@21.0.12.1)
3658:             3             72  java.time.format.ResolverStyle (java.base@21.0.12.1)
3659:             3             72  java.util.Collections$SynchronizedRandomAccessList (java.base@21.0.12.1)
3660:             3             72  java.util.Collections$SynchronizedSet (java.base@21.0.12.1)
3661:             3             72  java.util.Collections$UnmodifiableList (java.base@21.0.12.1)
3662:             3             72  java.util.Comparator$$Lambda/0x00007f20202e08e0 (java.base@21.0.12.1)
3663:             3             72  java.util.OptionalLong (java.base@21.0.12.1)
3664:             3             72  java.util.function.Predicate$$Lambda/0x00007f20210f67b0 (java.base@21.0.12.1)
3665:             3             72  java.util.regex.Pattern$SliceU (java.base@21.0.12.1)
3666:             3             72  java.util.stream.Collector$Characteristics (java.base@21.0.12.1)
3667:             3             72  java.util.zip.ZipCoder$Comparison (java.base@21.0.12.1)
3668:             3             72  javax.crypto.spec.SecretKeySpec (java.base@21.0.12.1)
3669:             3             72  jdk.internal.icu.util.CodePointTrie$ValueWidth (java.base@21.0.12.1)
3670:             3             72  jdk.internal.math.FloatingDecimal$ExceptionalBinaryToASCIIBuffer (java.base@21.0.12.1)
3671:             3             72  jdk.internal.misc.Signal (java.base@21.0.12.1)
3672:             1             72  me.lucko.spark.paper.lib.protobuf.MessageSchema
3673:             3             72  me.lucko.spark.paper.lib.protobuf.ProtoSyntax
3674:             3             72  net.kyori.adventure.pointer.PointersSupplierImpl
3675:             3             72  net.kyori.adventure.text.format.Style$Merge$Strategy
3676:             3             72  net.kyori.adventure.text.minimessage.internal.parser.TokenParser$FirstPassState
3677:             3             72  net.kyori.adventure.util.TriState
3678:             3             72  net.kyori.ansi.StyleOps$State
3679:             3             72  net.kyori.option.OptionImpl
3680:             3             72  net.minecraft.Util$$Lambda/0x00007f2020b47718
3681:             3             72  net.minecraft.advancements.critereon.DistanceTrigger$TriggerInstance
3682:             3             72  net.minecraft.advancements.critereon.EffectsChangedTrigger$TriggerInstance
3683:             3             72  net.minecraft.advancements.critereon.LocationPredicate$PositionPredicate
3684:             3             72  net.minecraft.advancements.critereon.PlayerHurtEntityTrigger$TriggerInstance
3685:             3             72  net.minecraft.advancements.critereon.SummonedEntityTrigger$TriggerInstance
3686:             3             72  net.minecraft.advancements.critereon.UsingItemTrigger$TriggerInstance
3687:             3             72  net.minecraft.commands.arguments.coordinates.WorldCoordinate
3688:             3             72  net.minecraft.commands.synchronization.SuggestionProviders$RegisteredSuggestion
3689:             3             72  net.minecraft.gametest.framework.GameTestTicker$State
3690:             3             72  net.minecraft.nbt.SnbtGrammar$Base
3691:             3             72  net.minecraft.network.codec.StreamCodec$1
3692:             1             72  net.minecraft.network.codec.StreamCodec$13
3693:             1             72  net.minecraft.server.ServerTickRateManager
3694:             3             72  net.minecraft.server.packs.resources.FallbackResourceManager$PackEntry
3695:             3             72  net.minecraft.server.players.PlayerList$1
3696:             3             72  net.minecraft.server.players.SleepStatus
3697:             3             72  net.minecraft.server.waypoints.ServerWaypointManager
3698:             3             72  net.minecraft.util.ByIdMap$OutOfBoundsStrategy
3699:             3             72  net.minecraft.util.DirectoryLock
3700:             3             72  net.minecraft.util.ExtraCodecs$$Lambda/0x00007f2020423598
3701:             3             72  net.minecraft.util.InclusiveRange
3702:             3             72  net.minecraft.util.debug.TrackingDebugSynchronizer$PoiSynchronizer
3703:             3             72  net.minecraft.util.debug.TrackingDebugSynchronizer$VillageSectionSynchronizer
3704:             3             72  net.minecraft.util.thread.AbstractConsecutiveExecutor$Status
3705:             3             72  net.minecraft.util.valueproviders.BiasedToBottomInt
3706:             3             72  net.minecraft.world.entity.ai.attributes.Attribute$Sentiment
3707:             3             72  net.minecraft.world.entity.ai.village.VillageSiege$State
3708:             3             72  net.minecraft.world.entity.animal.ChickenVariant
3709:             3             72  net.minecraft.world.entity.animal.CowVariant
3710:             3             72  net.minecraft.world.entity.animal.PigVariant
3711:             3             72  net.minecraft.world.entity.animal.frog.FrogVariant
3712:             3             72  net.minecraft.world.item.component.TooltipDisplay
3713:             3             72  net.minecraft.world.item.component.UseCooldown
3714:             3             72  net.minecraft.world.item.enchantment.LevelBasedValue$Fraction
3715:             3             72  net.minecraft.world.item.enchantment.effects.PlaySoundEffect
3716:             3             72  net.minecraft.world.level.DataPackConfig
3717:             3             72  net.minecraft.world.level.StructureManager
3718:             3             72  net.minecraft.world.level.biome.BiomeManager
3719:             3             72  net.minecraft.world.level.biome.FixedBiomeSource
3720:             3             72  net.minecraft.world.level.block.state.BlockBehaviour$OffsetType
3721:             3             72  net.minecraft.world.level.block.state.properties.NoteBlockInstrument$Type
3722:             3             72  net.minecraft.world.level.chunk.LevelChunk$EntityCreationType
3723:             3             72  net.minecraft.world.level.chunk.storage.IOWorker$Priority
3724:             3             72  net.minecraft.world.level.levelgen.Aquifer$FluidStatus
3725:             3             72  net.minecraft.world.level.levelgen.Heightmap$Usage
3726:             3             72  net.minecraft.world.level.levelgen.LegacyRandomSource
3727:             3             72  net.minecraft.world.level.levelgen.blockpredicates.MatchingBlockTagPredicate
3728:             3             72  net.minecraft.world.level.levelgen.placement.SurfaceRelativeThresholdFilter
3729:             3             72  net.minecraft.world.level.levelgen.structure.pools.ListPoolElement
3730:             3             72  net.minecraft.world.level.lighting.LeveledPriorityQueue
3731:             3             72  net.minecraft.world.level.pathfinder.PathComputationType
3732:             3             72  net.minecraft.world.level.pathfinder.PathTypeCache
3733:             3             72  net.minecraft.world.level.saveddata.SavedData$Context
3734:             3             72  net.minecraft.world.level.storage.PrimaryLevelData$SpecialWorldProperty
3735:             3             72  net.minecraft.world.level.storage.loot.LootDataType
3736:             3             72  net.minecraft.world.level.storage.loot.functions.ApplyBonusCount$FormulaType
3737:             3             72  net.minecraft.world.level.storage.loot.functions.SetOminousBottleAmplifierFunction
3738:             3             72  net.minecraft.world.level.storage.loot.functions.SetStewEffectFunction
3739:             3             72  net.minecrell.terminalconsole.util.LoggerNamePatternSelector
3740:             3             72  org.apache.logging.log4j.core.Filter$Result
3741:             3             72  org.apache.logging.log4j.core.layout.PatternLayout$PatternSelectorSerializer
3742:             3             72  org.apache.logging.log4j.core.time.MutableInstant
3743:             3             72  org.bukkit.Registry$SimpleRegistry
3744:             3             72  org.bukkit.Warning$WarningState
3745:             3             72  org.bukkit.craftbukkit.entity.CraftEntityTypes$$Lambda/0x00007f2021667c18
3746:             3             72  org.bukkit.craftbukkit.entity.CraftFrog$CraftVariant
3747:             3             72  org.bukkit.craftbukkit.metadata.BlockMetadataStore
3748:             3             72  org.bukkit.event.world.AsyncStructureGenerateEvent$Cause
3749:             3             72  org.jline.terminal.MouseEvent$Modifier
3750:             3             72  org.jline.terminal.spi.SystemStream
3751:             3             72  org.jline.utils.DiffHelper$Operation
3752:             1             72  org.mozilla.javascript.BaseFunction
3753:             3             72  org.mozilla.javascript.NativeCollectionIterator$Type
3754:             1             72  org.mozilla.javascript.NativeScript
3755:             3             72  org.purpurmc.purpur.task.TPSBarTask$FillMode
3756:             3             72  org.purpurmc.purpur.util.MinecraftInternalPlugin
3757:             3             72  org.spongepowered.configurate.loader.HeaderMode
3758:             3             72  org.spongepowered.configurate.objectmapping.AutoValue_Definition
3759:             3             72  org.spongepowered.configurate.yaml.internal.snakeyaml.comments.CommentType
3760:             3             72  org.spongepowered.configurate.yaml.internal.snakeyaml.introspector.BeanAccess
3761:             3             72  org.yaml.snakeyaml.comments.CommentType
3762:             1             72  org.yaml.snakeyaml.constructor.SafeConstructor
3763:             3             72  org.yaml.snakeyaml.introspector.BeanAccess
3764:             3             72  sun.management.ManagementFactoryHelper$1 (java.management@21.0.12.1)
3765:             3             72  sun.net.www.protocol.http.HttpURLConnection$TunnelState (java.base@21.0.12.1)
3766:             1             72  sun.net.www.protocol.jar.JarURLConnection (java.base@21.0.12.1)
3767:             3             72  sun.nio.ch.FileLockTable (java.base@21.0.12.1)
3768:             3             72  sun.security.provider.NativePRNG$Variant (java.base@21.0.12.1)
3769:             3             72  sun.security.provider.certpath.OCSP$RevocationStatus$CertStatus (java.base@21.0.12.1)
3770:             3             72  sun.security.ssl.ClientAuthType (java.base@21.0.12.1)
3771:             2             64  [Lio.netty.buffer.PoolArena;
3772:             2             64  [Lio.papermc.paper.configuration.GlobalConfiguration$UnsupportedSettings$CompressionFormat;
3773:             2             64  [Lio.papermc.paper.configuration.WorldConfiguration$Entities$Spawning$DuplicateUUID$DuplicateUUIDMode;
3774:             2             64  [Lio.papermc.paper.configuration.WorldConfiguration$Misc$AlternateCurrentUpdateOrder;
3775:             2             64  [Lio.papermc.paper.configuration.WorldConfiguration$Misc$RedstoneImplementation;
3776:             2             64  [Ljava.lang.StackWalker$Option; (java.base@21.0.12.1)
3777:             2             64  [Ljava.lang.annotation.RetentionPolicy; (java.base@21.0.12.1)
3778:             1             64  [Ljava.lang.invoke.MethodHandleImpl$Intrinsic; (java.base@21.0.12.1)
3779:             2             64  [Ljava.nio.charset.CoderResult; (java.base@21.0.12.1)
3780:             3             64  [Ljava.security.cert.X509Certificate; (java.base@21.0.12.1)
3781:             2             64  [Ljava.util.stream.Collector$Characteristics; (java.base@21.0.12.1)
3782:             2             64  [Ljdk.internal.util.OperatingSystem; (java.base@21.0.12.1)
3783:             1             64  [Ljdk.xml.internal.XMLSecurityManager$Limit; (java.xml@21.0.12.1)
3784:             2             64  [Lnet.kyori.adventure.util.TriState;
3785:             2             64  [Lnet.minecraft.advancements.AdvancementType;
3786:             2             64  [Lnet.minecraft.core.AxisCycle;
3787:             2             64  [Lnet.minecraft.gametest.framework.TestEnvironmentDefinition$Weather$Type;
3788:             2             64  [Lnet.minecraft.network.chat.HoverEvent$Action;
3789:             1             64  [Lnet.minecraft.sounds.SoundSource;
3790:             2             64  [Lnet.minecraft.util.debug.DebugEntityBlockIntersection;
3791:             2             64  [Lnet.minecraft.world.damagesource.DamageScaling;
3792:             2             64  [Lnet.minecraft.world.damagesource.DeathMessageType;
3793:             2             64  [Lnet.minecraft.world.entity.EntityAttachment;
3794:             2             64  [Lnet.minecraft.world.entity.animal.CowVariant$ModelType;
3795:             2             64  [Lnet.minecraft.world.entity.raid.Raid$RaidStatus;
3796:             2             64  [Lnet.minecraft.world.item.enchantment.EnchantmentTarget;
3797:             2             64  [Lnet.minecraft.world.level.biome.Biome$Precipitation;
3798:             2             64  [Lnet.minecraft.world.level.biome.BiomeSpecialEffects$GrassColorModifier;
3799:             2             64  [Lnet.minecraft.world.level.block.Mirror;
3800:             2             64  [Lnet.minecraft.world.level.levelgen.structure.placement.StructurePlacement$FrequencyReductionMethod;
3801:             2             64  [Lnet.minecraft.world.level.storage.loot.functions.CopyCustomDataFunction$MergeStrategy;
3802:             2             64  [Lnet.minecraft.world.level.storage.loot.functions.ListOperation$Type;
3803:             2             64  [Lorg.apache.logging.log4j.core.Filter$Result;
3804:             1             64  [Lorg.bukkit.entity.ExperienceOrb$SpawnReason;
3805:             2             64  [Lorg.jline.terminal.MouseEvent$Modifier;
3806:             1             64  [Lorg.mozilla.javascript.TopLevel$Builtins;
3807:             2             64  [Lorg.purpurmc.purpur.task.TPSBarTask$FillMode;
3808:             2             64  [Lorg.spongepowered.configurate.loader.HeaderMode;
3809:             1             64  [Lorg.spongepowered.configurate.yaml.internal.snakeyaml.events.Event$ID;
3810:             2             64  [Lorg.spongepowered.configurate.yaml.internal.snakeyaml.nodes.NodeId;
3811:             1             64  [Lorg.yaml.snakeyaml.events.Event$ID;
3812:             2             64  [Lorg.yaml.snakeyaml.nodes.NodeId;
3813:             2             64  [Loshi.hardware.CentralProcessor$ProcessorCache$Type;
3814:             1             64  [Lsun.reflect.annotation.TypeAnnotation$TypeAnnotationTarget; (java.base@21.0.12.1)
3815:             2             64  [Lsun.security.ssl.SSLTrafficKeyDerivation$KeySchedule; (java.base@21.0.12.1)
3816:             2             64  [Lsun.security.validator.CADistrustPolicy; (java.base@21.0.12.1)
3817:             2             64  ca.spottedleaf.concurrentutil.map.ConcurrentLong2LongChainedHashTable
3818:             2             64  ca.spottedleaf.dataconverter.minecraft.converters.advancements.ConverterCriteriaRename
3819:             2             64  ca.spottedleaf.dataconverter.minecraft.converters.entity.ConverterEntityToVariant
3820:             1             64  ca.spottedleaf.dataconverter.minecraft.converters.helpers.HelperBlockFlatteningV1450$1
3821:             1             64  ca.spottedleaf.dataconverter.minecraft.converters.helpers.HelperBlockFlatteningV1450$2
3822:             4             64  ca.spottedleaf.dataconverter.minecraft.hooks.DataHookValueTypeEnforceNamespaced
3823:             4             64  ca.spottedleaf.dataconverter.minecraft.walkers.game_event.GameEventListenerWalker
3824:             1             64  ca.spottedleaf.moonrise.patches.chunk_system.scheduling.ThreadedTicketLevelPropagator$Propagator
3825:             1             64  co.aikar.timings.TimingsCommand
3826:             2             64  co.aikar.util.LoadingMap
3827:             1             64  com.fasterxml.jackson.databind.cfg.BaseSettings
3828:             1             64  com.google.common.cache.CacheStats
3829:             4             64  com.google.common.collect.RegularImmutableMap$Values
3830:             2             64  com.google.common.hash.MessageDigestHashFunction
3831:             2             64  com.google.gson.internal.bind.ReflectiveTypeAdapterFactory$RecordAdapter
3832:             2             64  com.mojang.authlib.Environment
3833:             2             64  com.mojang.authlib.yggdrasil.YggdrasilEnvironment
3834:             4             64  com.mojang.authlib.yggdrasil.YggdrasilServicesKeyInfo
3835:             1             64  com.mojang.brigadier.tree.RootCommandNode
3836:             2             64  com.sun.jna.Library$Handler
3837:             2             64  com.sun.org.apache.xerces.internal.utils.XMLSecurityPropertyManager$Property (java.xml@21.0.12.1)
3838:             2             64  com.velocitypowered.natives.util.NativeCodeLoader$Variant
3839:             2             64  io.netty.buffer.EmptyByteBuf
3840:             1             64  io.netty.buffer.PooledByteBufAllocator
3841:             1             64  io.netty.channel.ChannelOutboundBuffer
3842:             1             64  io.netty.channel.DefaultChannelPipeline$HeadContext
3843:             4             64  io.netty.channel.epoll.EpollEventLoop$1
3844:             4             64  io.netty.util.collection.IntObjectHashMap$1
3845:             4             64  io.netty.util.collection.IntObjectHashMap$EntrySet
3846:             4             64  io.netty.util.collection.IntObjectHashMap$KeySet
3847:             1             64  io.netty.util.concurrent.GlobalEventExecutor
3848:             1             64  io.netty.util.concurrent.ScheduledFutureTask
3849:             1             64  io.papermc.paper.command.brigadier.PaperCommands$1
3850:             2             64  io.papermc.paper.configuration.GlobalConfiguration$PacketLimiter$PacketLimit
3851:             4             64  io.papermc.paper.configuration.type.number.DoubleOr$Disabled
3852:             2             64  io.papermc.paper.pluginremap.RemappedPluginIndex
3853:             2             64  io.papermc.paper.pluginremap.UnknownOriginRemappedPluginIndex
3854:             1             64  io.papermc.paper.util.StacktraceDeobfuscator$1
3855:             4             64  it.unimi.dsi.fastutil.ints.Int2ObjectOpenHashMap$1
3856:             1             64  it.unimi.dsi.fastutil.objects.Object2FloatOpenHashMap
3857:             2             64  it.unimi.dsi.fastutil.objects.Object2IntAVLTreeMap$Entry
3858:             2             64  java.io.ByteArrayInputStream (java.base@21.0.12.1)
3859:             4             64  java.lang.ClassValue$Identity (java.base@21.0.12.1)
