9311:
 num     #instances         #bytes  class name (module)
6451:             1             24  it.unimi.dsi.fastutil.doubles.DoubleArrays$Segment
6452:             1             24  it.unimi.dsi.fastutil.ints.Int2ObjectAVLTreeMap$1
6453:             1             24  it.unimi.dsi.fastutil.ints.IntArrays$Segment
6454:             1             24  it.unimi.dsi.fastutil.longs.Long2ByteLinkedOpenHashMap$MapEntry
6455:             1             24  it.unimi.dsi.fastutil.longs.Long2LongMaps$EmptyMap
6456:             1             24  it.unimi.dsi.fastutil.longs.LongArrays$Segment
6457:             1             24  it.unimi.dsi.fastutil.objects.Reference2IntLinkedOpenHashMap$MapEntry
6458:             1             24  it.unimi.dsi.fastutil.objects.ReferenceArraySet
6459:             1             24  it.unimi.dsi.fastutil.shorts.ShortArrays$Segment
6460:             1             24  java.io.StringWriter (java.base@21.0.12.1)
6461:             1             24  java.io.UnixFileSystem (java.base@21.0.12.1)
6462:             1             24  java.lang.ProcessEnvironment$StringEnvironment (java.base@21.0.12.1)
6463:             1             24  java.lang.ProcessHandleImpl$$Lambda/0x00007f5474142038 (java.base@21.0.12.1)
6464:             1             24  java.lang.StackWalker$ExtendedOption (java.base@21.0.12.1)
6465:             1             24  java.lang.invoke.MethodHandleImpl$ArrayAccessor$1 (java.base@21.0.12.1)
6466:             1             24  java.lang.invoke.MethodHandleImpl$BindCaller$1 (java.base@21.0.12.1)
6467:             1             24  java.lang.invoke.MethodHandleImpl$Makers$3 (java.base@21.0.12.1)
6468:             1             24  java.lang.reflect.Proxy$1 (java.base@21.0.12.1)
6469:             1             24  java.lang.reflect.ReflectPermission (java.base@21.0.12.1)
6470:             1             24  java.math.BitSieve (java.base@21.0.12.1)
6471:             1             24  java.net.Inet6AddressImpl (java.base@21.0.12.1)
6472:             1             24  java.net.InetSocketAddress$InetSocketAddressHolder (java.base@21.0.12.1)
6473:             1             24  java.net.Proxy (java.base@21.0.12.1)
6474:             1             24  java.nio.file.FileVisitOption (java.base@21.0.12.1)
6475:             1             24  java.nio.file.LinkOption (java.base@21.0.12.1)
6476:             1             24  java.security.BasicPermissionCollection (java.base@21.0.12.1)
6477:             1             24  java.security.cert.CertificateFactory (java.base@21.0.12.1)
6478:             1             24  java.time.Period (java.base@21.0.12.1)
6479:             1             24  java.time.format.DecimalStyle (java.base@21.0.12.1)
6480:             1             24  java.time.temporal.IsoFields$Field$1 (java.base@21.0.12.1)
6481:             1             24  java.time.temporal.IsoFields$Field$2 (java.base@21.0.12.1)
6482:             1             24  java.time.temporal.IsoFields$Field$3 (java.base@21.0.12.1)
6483:             1             24  java.time.temporal.IsoFields$Field$4 (java.base@21.0.12.1)
6484:             1             24  java.time.zone.TzdbZoneRulesProvider (java.base@21.0.12.1)
6485:             1             24  java.util.AbstractList$SubList$1 (java.base@21.0.12.1)
6486:             1             24  java.util.Collections$3 (java.base@21.0.12.1)
6487:             1             24  java.util.Collections$EmptyMap (java.base@21.0.12.1)
6488:             1             24  java.util.Comparators$NaturalOrderComparator (java.base@21.0.12.1)
6489:             1             24  java.util.Comparators$NullComparator (java.base@21.0.12.1)
6490:             1             24  java.util.Locale$Cache (java.base@21.0.12.1)
6491:             1             24  java.util.ResourceBundle$Control$CandidateListCache (java.base@21.0.12.1)
6492:             1             24  java.util.ServiceLoader$2 (java.base@21.0.12.1)
6493:             1             24  java.util.concurrent.Executors$AutoShutdownDelegatedExecutorService (java.base@21.0.12.1)
6494:             1             24  java.util.function.Predicate$$Lambda/0x00007f54742d32b0 (java.base@21.0.12.1)
6495:             1             24  java.util.logging.LogManager$LoggerContext (java.logging@21.0.12.1)
6496:             1             24  java.util.logging.LogManager$SystemLoggerContext (java.logging@21.0.12.1)
6497:             1             24  java.util.regex.Pattern$$Lambda/0x00007f54740fcf20 (java.base@21.0.12.1)
6498:             1             24  java.util.regex.Pattern$Pos (java.base@21.0.12.1)
6499:             1             24  javax.management.MBeanServerInvocationHandler (java.management@21.0.12.1)
6500:             1             24  javax.net.ssl.SNIHostName (java.base@21.0.12.1)
6501:             1             24  javax.net.ssl.SSLContext (java.base@21.0.12.1)
6502:             1             24  jdk.internal.icu.impl.Norm2AllModes (java.base@21.0.12.1)
6503:             1             24  jdk.internal.icu.impl.Norm2AllModes$ComposeNormalizer2 (java.base@21.0.12.1)
6504:             1             24  jdk.internal.icu.impl.Norm2AllModes$Norm2AllModesSingleton (java.base@21.0.12.1)
6505:             1             24  jdk.internal.jimage.ImageReader (java.base@21.0.12.1)
6506:             1             24  jdk.internal.logger.BootstrapLogger$RedirectedLoggers (java.base@21.0.12.1)
6507:             1             24  jdk.internal.module.ModuleHashes (java.base@21.0.12.1)
6508:             1             24  jdk.internal.module.SystemModuleFinders$SystemModuleFinder (java.base@21.0.12.1)
6509:             1             24  jdk.internal.platform.CgroupV1MetricsImpl (java.base@21.0.12.1)
6510:             1             24  jdk.internal.ref.CleanerImpl (java.base@21.0.12.1)
6511:             1             24  jdk.internal.util.ReferencedKeyMap (java.base@21.0.12.1)
6512:             1             24  jdk.internal.vm.ThreadContainers$RootContainer$TrackingRootContainer (java.base@21.0.12.1)
6513:             1             24  jdk.jfr.internal.management.StreamManager (jdk.jfr@21.0.12.1)
6514:             1             24  jdk.jfr.internal.periodic.BatchManager (jdk.jfr@21.0.12.1)
6515:             1             24  jdk.jfr.internal.periodic.TaskRepository (jdk.jfr@21.0.12.1)
6516:             1             24  jdk.management.jfr.internal.FlightRecorderMXBeanProvider$SingleMBeanComponent (jdk.management.jfr@21.0.12.1)
6517:             1             24  jdk.nio.zipfs.ZipCoder$UTF8 (jdk.zipfs@21.0.12.1)
6518:             1             24  joptsimple.BuiltinHelpFormatter
6519:             1             24  me.lucko.spark.paper.PaperPlatformInfo
6520:             1             24  me.lucko.spark.paper.PaperTickHook
6521:             1             24  me.lucko.spark.paper.PaperTickReporter
6522:             1             24  me.lucko.spark.paper.api.Compatibility
6523:             1             24  me.lucko.spark.paper.common.activitylog.ActivityLog
6524:             1             24  me.lucko.spark.paper.common.monitor.cpu.CpuMonitor$RollingAverageCollectionTask
6525:             1             24  me.lucko.spark.paper.common.monitor.ping.PingStatistics
6526:             1             24  me.lucko.spark.paper.common.sampler.BackgroundSamplerManager
6527:             1             24  me.lucko.spark.paper.common.sampler.ThreadDumper$Specific
6528:             1             24  me.lucko.spark.paper.common.sampler.ThreadGrouper$ByPool
6529:             1             24  me.lucko.spark.paper.common.sampler.async.AsyncDataAggregator
6530:             1             24  me.lucko.spark.paper.common.util.BytebinClient
6531:             1             24  me.lucko.spark.paper.common.util.TemporaryFiles
6532:             1             24  me.lucko.spark.paper.common.util.config.FileConfiguration
6533:             1             24  me.lucko.spark.paper.common.util.config.RuntimeConfiguration$1
6534:             1             24  me.lucko.spark.paper.common.util.config.RuntimeConfiguration$2
6535:             1             24  me.lucko.spark.paper.lib.bytesocks.BytesocksClientImpl
6536:             1             24  me.lucko.spark.paper.lib.protobuf.Protobuf
6537:             1             24  net.kyori.adventure.text.minimessage.tag.resolver.SingleResolver
6538:             1             24  net.kyori.adventure.text.serializer.ansi.ANSIComponentSerializerImpl
6539:             1             24  net.kyori.adventure.text.serializer.legacy.CharacterAndFormatSet
6540:             1             24  net.kyori.adventure.text.serializer.legacy.Reset
6541:             1             24  net.kyori.ansi.ColorLevel$1
6542:             1             24  net.kyori.ansi.ColorLevel$2
6543:             1             24  net.kyori.ansi.ColorLevel$3
6544:             1             24  net.kyori.ansi.ColorLevel$4
6545:             1             24  net.kyori.ansi.ColorLevel$5
6546:             1             24  net.minecraft.Util$$Lambda/0x00007f547424a0c8
6547:             1             24  net.minecraft.Util$$Lambda/0x00007f547424a738
6548:             1             24  net.minecraft.Util$$Lambda/0x00007f547424a960
6549:             1             24  net.minecraft.advancements.critereon.BrewedPotionTrigger$TriggerInstance
6550:             1             24  net.minecraft.advancements.critereon.ChanneledLightningTrigger$TriggerInstance
6551:             1             24  net.minecraft.advancements.critereon.CuredZombieVillagerTrigger$TriggerInstance
6552:             1             24  net.minecraft.advancements.critereon.EnchantedItemTrigger$TriggerInstance
6553:             1             24  net.minecraft.advancements.critereon.EntityHurtPlayerTrigger$TriggerInstance
6554:             1             24  net.minecraft.advancements.critereon.LevitationTrigger$TriggerInstance
6555:             1             24  net.minecraft.advancements.critereon.LightningBoltPredicate
6556:             1             24  net.minecraft.advancements.critereon.LightningStrikeTrigger$TriggerInstance
6557:             1             24  net.minecraft.advancements.critereon.ShotCrossbowTrigger$TriggerInstance
6558:             1             24  net.minecraft.advancements.critereon.SlideDownBlockTrigger$TriggerInstance
6559:             1             24  net.minecraft.advancements.critereon.TargetBlockTrigger$TriggerInstance
6560:             1             24  net.minecraft.advancements.critereon.UsedTotemTrigger$TriggerInstance
6561:             1             24  net.minecraft.commands.Commands$$Lambda/0x00007f547523f400
6562:             1             24  net.minecraft.commands.arguments.HeightmapTypeArgument
6563:             1             24  net.minecraft.commands.arguments.TemplateMirrorArgument
6564:             1             24  net.minecraft.commands.arguments.TemplateRotationArgument
6565:             1             24  net.minecraft.commands.arguments.blocks.BlockInput
6566:             1             24  net.minecraft.commands.arguments.item.ItemPredicateArgument$ComponentWrapper
6567:             1             24  net.minecraft.commands.arguments.item.ItemPredicateArgument$PredicateWrapper
6568:             1             24  net.minecraft.commands.execution.Frame
6569:             1             24  net.minecraft.commands.execution.UnboundEntryAction$$Lambda/0x00007f547523b788
6570:             1             24  net.minecraft.commands.execution.tasks.BuildContexts$TopLevel
6571:             1             24  net.minecraft.commands.execution.tasks.ExecuteCommand
6572:             1             24  net.minecraft.core.AxisCycle$1
6573:             1             24  net.minecraft.core.AxisCycle$2
6574:             1             24  net.minecraft.core.AxisCycle$3
6575:             1             24  net.minecraft.core.LayeredRegistryAccess
6576:             1             24  net.minecraft.core.Registry$$Lambda/0x00007f5474d3e238
6577:             1             24  net.minecraft.core.dispenser.DispenseItemBehavior$10
6578:             1             24  net.minecraft.core.dispenser.DispenseItemBehavior$11
6579:             1             24  net.minecraft.core.dispenser.DispenseItemBehavior$12
6580:             1             24  net.minecraft.core.dispenser.DispenseItemBehavior$13
6581:             1             24  net.minecraft.core.dispenser.DispenseItemBehavior$14
6582:             1             24  net.minecraft.core.dispenser.DispenseItemBehavior$15
6583:             1             24  net.minecraft.core.dispenser.DispenseItemBehavior$16
6584:             1             24  net.minecraft.core.dispenser.DispenseItemBehavior$3
6585:             1             24  net.minecraft.core.dispenser.DispenseItemBehavior$4
6586:             1             24  net.minecraft.core.dispenser.DispenseItemBehavior$6
6587:             1             24  net.minecraft.core.dispenser.DispenseItemBehavior$7
6588:             1             24  net.minecraft.core.dispenser.DispenseItemBehavior$8
6589:             1             24  net.minecraft.core.dispenser.DispenseItemBehavior$9
6590:             1             24  net.minecraft.core.dispenser.ShearsDispenseItemBehavior
6591:             1             24  net.minecraft.gametest.framework.FunctionGameTestInstance
6592:             1             24  net.minecraft.gametest.framework.GameTestTicker
6593:             1             24  net.minecraft.locale.DeprecatedTranslationsInfo
6594:             1             24  net.minecraft.nbt.DoubleTag
6595:             1             24  net.minecraft.nbt.SnbtGrammar$1
6596:             1             24  net.minecraft.nbt.SnbtGrammar$2
6597:             1             24  net.minecraft.nbt.SnbtGrammar$3
6598:             1             24  net.minecraft.nbt.SnbtGrammar$4
6599:             1             24  net.minecraft.nbt.SnbtGrammar$5
6600:             1             24  net.minecraft.network.PacketProcessor
6601:             1             24  net.minecraft.network.chat.ComponentSerialization$3
6602:             1             24  net.minecraft.resources.DelegatingOps$DelegateListBuilder
6603:             1             24  net.minecraft.server.MinecraftServer$ReloadableResources
6604:             1             24  net.minecraft.server.Services$PaperServices
6605:             1             24  net.minecraft.server.SuppressedExceptionCollector
6606:             1             24  net.minecraft.server.dedicated.DedicatedServerProperties$WorldDimensionData
6607:             1             24  net.minecraft.server.dedicated.DedicatedServerSettings
6608:             1             24  net.minecraft.server.jsonrpc.methods.ServerStateService$ServerState
6609:             1             24  net.minecraft.server.network.Filterable
6610:             1             24  net.minecraft.server.network.ServerConnectionListener$1
6611:             1             24  net.minecraft.server.packs.metadata.pack.PackMetadataSection
6612:             1             24  net.minecraft.server.packs.resources.MultiPackResourceManager
6613:             1             24  net.minecraft.server.players.IpBanList
6614:             1             24  net.minecraft.server.players.NameAndId
6615:             1             24  net.minecraft.server.players.ProfileResolver$Cached
6616:             1             24  net.minecraft.server.players.ProfileResolver$Cached$1
6617:             1             24  net.minecraft.server.players.ProfileResolver$Cached$2
6618:             1             24  net.minecraft.server.players.ServerOpList
6619:             1             24  net.minecraft.server.players.UserBanList
6620:             1             24  net.minecraft.server.players.UserWhiteList
6621:             1             24  net.minecraft.tags.TagLoader
6622:             1             24  net.minecraft.util.ExtraCodecs$$Lambda/0x00007f54741cf010
6623:             1             24  net.minecraft.util.ExtraCodecs$4$$Lambda/0x00007f5474d3e460
6624:             1             24  net.minecraft.util.ExtraCodecs$StrictUnboundedMapCodec
6625:             1             24  net.minecraft.util.InclusiveRange$$Lambda/0x00007f5474b1b1c8
6626:             1             24  net.minecraft.util.Unit
6627:             1             24  net.minecraft.util.datafix.DataFixers$1
6628:             1             24  net.minecraft.util.datafix.DataFixers$3
6629:             1             24  net.minecraft.util.datafix.fixes.AbstractArrowPickupFix
6630:             1             24  net.minecraft.util.datafix.fixes.AttributeModifierIdFix
6631:             1             24  net.minecraft.util.datafix.fixes.BannerEntityCustomNameToOverrideComponentFix
6632:             1             24  net.minecraft.util.datafix.fixes.BedItemColorFix
6633:             1             24  net.minecraft.util.datafix.fixes.BeehiveFieldRenameFix
6634:             1             24  net.minecraft.util.datafix.fixes.BitStorageAlignFix
6635:             1             24  net.minecraft.util.datafix.fixes.BlendingDataRemoveFromNetherEndFix
6636:             1             24  net.minecraft.util.datafix.fixes.BlockEntityCustomNameToComponentFix
6637:             1             24  net.minecraft.util.datafix.fixes.BlockEntityIdFix
6638:             1             24  net.minecraft.util.datafix.fixes.BlockNameFlatteningFix
6639:             1             24  net.minecraft.util.datafix.fixes.BlockPosFormatAndRenamesFix
6640:             1             24  net.minecraft.util.datafix.fixes.BlockStateStructureTemplateFix
6641:             1             24  net.minecraft.util.datafix.fixes.BoatSplitFix
6642:             1             24  net.minecraft.util.datafix.fixes.CarvingStepRemoveFix
6643:             1             24  net.minecraft.util.datafix.fixes.CauldronRenameFix
6644:             1             24  net.minecraft.util.datafix.fixes.ChestedHorsesInventoryZeroIndexingFix
6645:             1             24  net.minecraft.util.datafix.fixes.ChunkBedBlockEntityInjecterFix
6646:             1             24  net.minecraft.util.datafix.fixes.ChunkBiomeFix
6647:             1             24  net.minecraft.util.datafix.fixes.ChunkDeleteIgnoredLightDataFix
6648:             1             24  net.minecraft.util.datafix.fixes.ChunkHeightAndBiomeFix
6649:             1             24  net.minecraft.util.datafix.fixes.ChunkLightRemoveFix
6650:             1             24  net.minecraft.util.datafix.fixes.ChunkPalettedStorageFix
6651:             1             24  net.minecraft.util.datafix.fixes.ChunkProtoTickListFix
6652:             1             24  net.minecraft.util.datafix.fixes.ChunkRenamesFix
6653:             1             24  net.minecraft.util.datafix.fixes.ChunkStatusFix
6654:             1             24  net.minecraft.util.datafix.fixes.ChunkStatusFix2
6655:             1             24  net.minecraft.util.datafix.fixes.ChunkStructuresTemplateRenameFix
6656:             1             24  net.minecraft.util.datafix.fixes.ChunkTicketUnpackPosFix
6657:             1             24  net.minecraft.util.datafix.fixes.ChunkToProtochunkFix
6658:             1             24  net.minecraft.util.datafix.fixes.ContainerBlockEntityLockPredicateFix
6659:             1             24  net.minecraft.util.datafix.fixes.CustomModelDataExpandFix
6660:             1             24  net.minecraft.util.datafix.fixes.DecoratedPotFieldRenameFix
6661:             1             24  net.minecraft.util.datafix.fixes.DropChancesFormatFix
6662:             1             24  net.minecraft.util.datafix.fixes.EffectDurationFix
6663:             1             24  net.minecraft.util.datafix.fixes.EmptyItemInHotbarFix
6664:             1             24  net.minecraft.util.datafix.fixes.EmptyItemInVillagerTradeFix
6665:             1             24  net.minecraft.util.datafix.fixes.EntityBlockStateFix
6666:             1             24  net.minecraft.util.datafix.fixes.EntityCustomNameToComponentFix
6667:             1             24  net.minecraft.util.datafix.fixes.EntityEquipmentToArmorAndHandFix
6668:             1             24  net.minecraft.util.datafix.fixes.EntityHealthFix
6669:             1             24  net.minecraft.util.datafix.fixes.EntityIdFix
6670:             1             24  net.minecraft.util.datafix.fixes.EntityPaintingItemFrameDirectionFix
6671:             1             24  net.minecraft.util.datafix.fixes.EntityProjectileOwnerFix
6672:             1             24  net.minecraft.util.datafix.fixes.EntityRedundantChanceTagsFix
6673:             1             24  net.minecraft.util.datafix.fixes.EntityRidingToPassengersFix
6674:             1             24  net.minecraft.util.datafix.fixes.EntitySpawnerItemVariantComponentFix
6675:             1             24  net.minecraft.util.datafix.fixes.EntityStringUuidFix
6676:             1             24  net.minecraft.util.datafix.fixes.EquipmentFormatFix
6677:             1             24  net.minecraft.util.datafix.fixes.EquippableAssetRenameFix
6678:             1             24  net.minecraft.util.datafix.fixes.FixProjectileStoredItem
6679:             1             24  net.minecraft.util.datafix.fixes.FoodToConsumableFix
6680:             1             24  net.minecraft.util.datafix.fixes.ForcePoiRebuild
6681:             1             24  net.minecraft.util.datafix.fixes.ForcedChunkToTicketFix
6682:             1             24  net.minecraft.util.datafix.fixes.FurnaceRecipeFix
6683:             1             24  net.minecraft.util.datafix.fixes.HeightmapRenamingFix
6684:             1             24  net.minecraft.util.datafix.fixes.IglooMetadataRemovalFix
6685:             1             24  net.minecraft.util.datafix.fixes.InlineBlockPosFormatFix
6686:             1             24  net.minecraft.util.datafix.fixes.InvalidBlockEntityLockFix
6687:             1             24  net.minecraft.util.datafix.fixes.ItemBannerColorFix
6688:             1             24  net.minecraft.util.datafix.fixes.ItemCustomNameToComponentFix
6689:             1             24  net.minecraft.util.datafix.fixes.ItemIdFix
6690:             1             24  net.minecraft.util.datafix.fixes.ItemLoreFix
6691:             1             24  net.minecraft.util.datafix.fixes.ItemPotionFix
6692:             1             24  net.minecraft.util.datafix.fixes.ItemShulkerBoxColorFix
6693:             1             24  net.minecraft.util.datafix.fixes.ItemSpawnEggFix
6694:             1             24  net.minecraft.util.datafix.fixes.ItemStackComponentizationFix
6695:             1             24  net.minecraft.util.datafix.fixes.ItemStackCustomNameToOverrideComponentFix
6696:             1             24  net.minecraft.util.datafix.fixes.ItemStackEnchantmentNamesFix
6697:             1             24  net.minecraft.util.datafix.fixes.ItemStackMapIdFix
6698:             1             24  net.minecraft.util.datafix.fixes.ItemStackTheFlatteningFix
6699:             1             24  net.minecraft.util.datafix.fixes.ItemWaterPotionFix
6700:             1             24  net.minecraft.util.datafix.fixes.LeavesFix
6701:             1             24  net.minecraft.util.datafix.fixes.LegacyDimensionIdFix
6702:             1             24  net.minecraft.util.datafix.fixes.LegacyDragonFightFix
6703:             1             24  net.minecraft.util.datafix.fixes.LegacyHoverEventFix
6704:             1             24  net.minecraft.util.datafix.fixes.LegacyWorldBorderFix
6705:             1             24  net.minecraft.util.datafix.fixes.LevelDataGeneratorOptionsFix
6706:             1             24  net.minecraft.util.datafix.fixes.LevelFlatGeneratorInfoFix
6707:             1             24  net.minecraft.util.datafix.fixes.LevelLegacyWorldGenSettingsFix
6708:             1             24  net.minecraft.util.datafix.fixes.MapBannerBlockPosFormatFix
6709:             1             24  net.minecraft.util.datafix.fixes.MapIdFix
6710:             1             24  net.minecraft.util.datafix.fixes.MissingDimensionFix
6711:             1             24  net.minecraft.util.datafix.fixes.MobEffectIdFix
6712:             1             24  net.minecraft.util.datafix.fixes.MobSpawnerEntityIdentifiersFix
6713:             1             24  net.minecraft.util.datafix.fixes.NewVillageFix
6714:             1             24  net.minecraft.util.datafix.fixes.ObjectiveRenderTypeFix
6715:             1             24  net.minecraft.util.datafix.fixes.OminousBannerRarityFix
6716:             1             24  net.minecraft.util.datafix.fixes.OptionsAccessibilityOnboardFix
6717:             1             24  net.minecraft.util.datafix.fixes.OptionsAddTextBackgroundFix
6718:             1             24  net.minecraft.util.datafix.fixes.OptionsAmbientOcclusionFix
6719:             1             24  net.minecraft.util.datafix.fixes.OptionsForceVBOFix
6720:             1             24  net.minecraft.util.datafix.fixes.OptionsKeyLwjgl3Fix
6721:             1             24  net.minecraft.util.datafix.fixes.OptionsKeyTranslationFix
6722:             1             24  net.minecraft.util.datafix.fixes.OptionsLowerCaseLanguageFix
6723:             1             24  net.minecraft.util.datafix.fixes.OptionsMenuBlurrinessFix
6724:             1             24  net.minecraft.util.datafix.fixes.OptionsProgrammerArtFix
6725:             1             24  net.minecraft.util.datafix.fixes.OverreachingTickFix
6726:             1             24  net.minecraft.util.datafix.fixes.ParticleUnflatteningFix
6727:             1             24  net.minecraft.util.datafix.fixes.PlayerEquipmentFix
6728:             1             24  net.minecraft.util.datafix.fixes.PlayerRespawnDataFix
6729:             1             24  net.minecraft.util.datafix.fixes.ProjectileStoredWeaponFix
6730:             1             24  net.minecraft.util.datafix.fixes.RaidRenamesDataFix
6731:             1             24  net.minecraft.util.datafix.fixes.RandomSequenceSettingsFix
6732:             1             24  net.minecraft.util.datafix.fixes.RedstoneWireConnectionsFix
6733:             1             24  net.minecraft.util.datafix.fixes.ReorganizePoi
6734:             1             24  net.minecraft.util.datafix.fixes.SaddleEquipmentSlotFix
6735:             1             24  net.minecraft.util.datafix.fixes.SavedDataFeaturePoolElementFix
6736:             1             24  net.minecraft.util.datafix.fixes.ScoreboardDisplaySlotFix
6737:             1             24  net.minecraft.util.datafix.fixes.SpawnerDataFix
6738:             1             24  net.minecraft.util.datafix.fixes.StatsCounterFix
6739:             1             24  net.minecraft.util.datafix.fixes.StructureReferenceCountFix
6740:             1             24  net.minecraft.util.datafix.fixes.StructureSettingsFlattenFix
6741:             1             24  net.minecraft.util.datafix.fixes.StructuresBecomeConfiguredFix
6742:             1             24  net.minecraft.util.datafix.fixes.TextComponentHoverAndClickEventFix
6743:             1             24  net.minecraft.util.datafix.fixes.TextComponentStringifiedFlagsFix
6744:             1             24  net.minecraft.util.datafix.fixes.TooltipDisplayComponentFix
6745:             1             24  net.minecraft.util.datafix.fixes.TrappedChestBlockEntityFix
6746:             1             24  net.minecraft.util.datafix.fixes.UnflattenTextComponentFix
6747:             1             24  net.minecraft.util.datafix.fixes.VillagerRebuildLevelAndXpFix
6748:             1             24  net.minecraft.util.datafix.fixes.VillagerTradeFix
6749:             1             24  net.minecraft.util.datafix.fixes.WallPropertyFix
6750:             1             24  net.minecraft.util.datafix.fixes.WorldGenSettingsFix
6751:             1             24  net.minecraft.util.datafix.fixes.WorldGenSettingsHeightAndBiomeFix
6752:             1             24  net.minecraft.util.datafix.fixes.WorldSpawnDataFix
6753:             1             24  net.minecraft.util.datafix.schemas.V1458$$Lambda/0x00007f54746db958
6754:             1             24  net.minecraft.util.debug.ServerDebugSubscribers
6755:             1             24  net.minecraft.util.parsing.packrat.CachedParseState$CacheEntry
6756:             1             24  net.minecraft.util.profiling.jfr.JfrProfiler
6757:             1             24  net.minecraft.util.valueproviders.TrapezoidFloat
6758:             1             24  net.minecraft.world.flag.FeatureFlagRegistry
6759:             1             24  net.minecraft.world.item.HoeItem$$Lambda/0x00007f5474937da0
6760:             1             24  net.minecraft.world.item.component.BundleContents
6761:             1             24  net.minecraft.world.item.component.ItemContainerContents
6762:             1             24  net.minecraft.world.item.component.ItemLore
6763:             1             24  net.minecraft.world.item.component.LodestoneTracker
6764:             1             24  net.minecraft.world.item.component.ResolvableProfile$Partial
6765:             1             24  net.minecraft.world.item.crafting.RecipeCache
6766:             1             24  net.minecraft.world.item.crafting.SingleItemRecipe$Serializer
6767:             1             24  net.minecraft.world.item.enchantment.LevelBasedValue$Clamped
6768:             1             24  net.minecraft.world.item.enchantment.LevelBasedValue$Lookup
6769:             1             24  net.minecraft.world.item.enchantment.effects.DamageEntity
6770:             1             24  net.minecraft.world.item.enchantment.providers.EnchantmentsByCostWithDifficulty
6771:             1             24  net.minecraft.world.level.EmptyBlockGetter
6772:             1             24  net.minecraft.world.level.GameRules$IntegerValue$$Lambda/0x00007f54749ca830
6773:             1             24  net.minecraft.world.level.LevelHeightAccessor$1
6774:             1             24  net.minecraft.world.level.block.Block$$Lambda/0x00007f54757f1b38
6775:             1             24  net.minecraft.world.level.block.MultifaceSpreader$SpreadType$1
6776:             1             24  net.minecraft.world.level.block.MultifaceSpreader$SpreadType$2
6777:             1             24  net.minecraft.world.level.block.MultifaceSpreader$SpreadType$3
6778:             1             24  net.minecraft.world.level.block.SupportType$1
6779:             1             24  net.minecraft.world.level.block.state.predicate.BlockStatePredicate
6780:             1             24  net.minecraft.world.level.chunk.LevelChunk$$Lambda/0x00007f54753310d0
6781:             1             24  net.minecraft.world.level.chunk.UpgradeData$BlockFixers$1
6782:             1             24  net.minecraft.world.level.chunk.UpgradeData$BlockFixers$2
6783:             1             24  net.minecraft.world.level.chunk.UpgradeData$BlockFixers$3
6784:             1             24  net.minecraft.world.level.chunk.UpgradeData$BlockFixers$5
6785:             1             24  net.minecraft.world.level.gameevent.GameEvent$Context
6786:             1             24  net.minecraft.world.level.levelgen.Beardifier
6787:             1             24  net.minecraft.world.level.levelgen.DebugLevelSource
6788:             1             24  net.minecraft.world.level.levelgen.DensityFunctions$BeardifierMarker
6789:             1             24  net.minecraft.world.level.levelgen.DensityFunctions$BlendAlpha
6790:             1             24  net.minecraft.world.level.levelgen.DensityFunctions$BlendOffset
6791:             1             24  net.minecraft.world.level.levelgen.SurfaceRules$AbovePreliminarySurface
6792:             1             24  net.minecraft.world.level.levelgen.SurfaceRules$Bandlands
6793:             1             24  net.minecraft.world.level.levelgen.SurfaceRules$Hole
6794:             1             24  net.minecraft.world.level.levelgen.SurfaceRules$Steep
6795:             1             24  net.minecraft.world.level.levelgen.SurfaceRules$Temperature
6796:             1             24  net.minecraft.world.level.levelgen.blending.Blender$1
6797:             1             24  net.minecraft.world.level.levelgen.blockpredicates.HasSturdyFacePredicate
6798:             1             24  net.minecraft.world.level.levelgen.carver.CanyonWorldCarver
6799:             1             24  net.minecraft.world.level.levelgen.carver.CaveWorldCarver
6800:             1             24  net.minecraft.world.level.levelgen.carver.NetherWorldCarver
6801:             1             24  net.minecraft.world.level.levelgen.feature.LakeFeature$Configuration
6802:             1             24  net.minecraft.world.level.levelgen.feature.configurations.SpikeConfiguration
6803:             1             24  net.minecraft.world.level.levelgen.feature.configurations.UnderwaterMagmaConfiguration
6804:             1             24  net.minecraft.world.level.levelgen.feature.foliageplacers.AcaciaFoliagePlacer
6805:             1             24  net.minecraft.world.level.levelgen.feature.foliageplacers.BushFoliagePlacer
6806:             1             24  net.minecraft.world.level.levelgen.feature.foliageplacers.MegaJungleFoliagePlacer
6807:             1             24  net.minecraft.world.level.levelgen.feature.foliageplacers.PineFoliagePlacer
6808:             1             24  net.minecraft.world.level.levelgen.feature.foliageplacers.SpruceFoliagePlacer
6809:             1             24  net.minecraft.world.level.levelgen.feature.trunkplacers.ForkingTrunkPlacer
6810:             1             24  net.minecraft.world.level.levelgen.feature.trunkplacers.MegaJungleTrunkPlacer
6811:             1             24  net.minecraft.world.level.levelgen.structure.placement.StructurePlacement$ExclusionZone
6812:             1             24  net.minecraft.world.level.levelgen.structure.structures.NetherFossilStructure
6813:             1             24  net.minecraft.world.level.levelgen.structure.templatesystem.GravityProcessor
6814:             1             24  net.minecraft.world.level.lighting.LayerLightEventListener$DummyLightLayerEventListener
6815:             1             24  net.minecraft.world.level.lighting.LevelLightEngine
6816:             1             24  net.minecraft.world.level.material.EmptyFluid
6817:             1             24  net.minecraft.world.level.storage.CommandStorage
6818:             1             24  net.minecraft.world.level.storage.PlayerDataStorage
6819:             1             24  net.minecraft.world.level.storage.loot.functions.SetInstrumentFunction
