Java_PaperNativePalettedReencodeScratch_directPackedSummary	PaperNativePalettedReencodeScratch	directPackedSummary	P500	bench/graal_ab/RAW_TASK100/run_GA12/boot.log | bench/graal_ab/RAW_TASK100/run_GA5/boot.log | bench/graal_ab/RAW_TASK100/run_GA7/boot.log | bench/graal_ab/RAW_TASK100/run_GA8/boot.log | bench/graal_ab/RAW_TASK100/run_TC2A13/boot.log | bench/graal_ab/RAW_TASK100/run_TC2A4/boot.log | bench/graal_ab/RAW_TASK100/run_TC2A6/boot.log | bench/graal_ab/RAW_TASK100/run_TC2A9/boot.log | bench/graal_ab/RAW_TASK100/run_TC2I11/boot.log | bench/graal_ab/RAW_TASK100/run_TC2I8/boot.log | bench/graal_ab/RAW_TASK100/run_TC2P10/boot.log | bench/graal_ab/RAW_TASK100/run_TC2P9/boot.log | bench/graal_ab/RAW_TASK100_20260908_190610/run_TC2A4/boot.log | bench/graal_ab/RAW_TASK105/run_JFRA2/boot.log | bench/graal_ab/RAW_TASK105/run_JFRA3/boot.log | bench/graal_ab/RAW_TASK106/run_CA2/boot.log | bench/graal_ab/RAW_TASK106/run_CA3/boot.log | bench/p500/parity/ProbeTiny.java | bench/p500/parity/WinPairParity.java | bench/p500/parity/results/PROMOTE_E2E_2026-09-09.md | bench/p500/parity/run_winpair_parity.sh | bench/p500/results/P500_FLOORSANITY_POSTWIPE_REPORT_2026-09-09.md | bench/p500/results/P500_FULLMATRIX_POSTWIPE_RAW_2026-09-09.tsv | bench/p500/results/P500_REPORT.md | bench/p500/results/P500_REPORT_smoke_S7-7.md | bench/p500/results/P500_REPORT_v2.md | bench/p500/results/baseline.tsv | bench/p500/results/kernel_pref_coverage.tsv | bench/p500/results/p500_expected_summary.tsv | bench/p500/results/p500_raw.tsv | bench/p500/results/p500_raw_fullrun_2026-09-07.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-14.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-15.tsv | bench/p500/scripts/KernelPrefDriver.java | bench/p500/scripts/verify_kernel_pref.sh | docs/BATCH_ADOPTION_MATRIX.md | docs/BATCH_ADOPTION_MATRIX_wave2.md | docs/KERNEL_POLICY.md | docs/KERNEL_POLICY_COVERAGE.md | docs/OPTIMIZATION_ROADMAP.md | docs/RESULTS_LEDGER.md
Java_PaperNativePalettedReencodeScratch_oldNewArraySummary	PaperNativePalettedReencodeScratch	oldNewArraySummary	P500	bench/graal_ab/RAW_TASK100/run_GA12/boot.log | bench/graal_ab/RAW_TASK100/run_GA5/boot.log | bench/graal_ab/RAW_TASK100/run_GA7/boot.log | bench/graal_ab/RAW_TASK100/run_GA8/boot.log | bench/graal_ab/RAW_TASK100/run_TC2A13/boot.log | bench/graal_ab/RAW_TASK100/run_TC2A4/boot.log | bench/graal_ab/RAW_TASK100/run_TC2A6/boot.log | bench/graal_ab/RAW_TASK100/run_TC2A9/boot.log | bench/graal_ab/RAW_TASK100/run_TC2I11/boot.log | bench/graal_ab/RAW_TASK100/run_TC2I8/boot.log | bench/graal_ab/RAW_TASK100/run_TC2P10/boot.log | bench/graal_ab/RAW_TASK100/run_TC2P9/boot.log | bench/graal_ab/RAW_TASK100_20260908_190610/run_TC2A4/boot.log | bench/graal_ab/RAW_TASK105/run_JFRA2/boot.log | bench/graal_ab/RAW_TASK105/run_JFRA3/boot.log | bench/graal_ab/RAW_TASK106/run_CA2/boot.log | bench/graal_ab/RAW_TASK106/run_CA3/boot.log | bench/p500/parity/ProbeTiny.java | bench/p500/parity/WinPairParity.java | bench/p500/parity/results/PROMOTE_E2E_2026-09-09.md | bench/p500/parity/run_winpair_parity.sh | bench/p500/results/P500_FLOORSANITY_POSTWIPE_REPORT_2026-09-09.md | bench/p500/results/P500_FULLMATRIX_POSTWIPE_RAW_2026-09-09.tsv | bench/p500/results/P500_REPORT.md | bench/p500/results/P500_REPORT_smoke_S7-7.md | bench/p500/results/P500_REPORT_v2.md | bench/p500/results/baseline.tsv | bench/p500/results/kernel_pref_coverage.tsv | bench/p500/results/p500_expected_summary.tsv | bench/p500/results/p500_raw.tsv | bench/p500/results/p500_raw_fullrun_2026-09-07.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-14.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-15.tsv | bench/p500/scripts/KernelPrefDriver.java | bench/p500/scripts/verify_kernel_pref.sh | docs/BATCH_ADOPTION_MATRIX.md | docs/BATCH_ADOPTION_MATRIX_wave2.md | docs/KERNEL_POLICY.md | docs/KERNEL_POLICY_COVERAGE.md | docs/OPTIMIZATION_ROADMAP.md | docs/RESULTS_LEDGER.md
Java_PaperNativePalettedReencodeScratch_scratchThreadLocalSummary	PaperNativePalettedReencodeScratch	scratchThreadLocalSummary	P500	bench/graal_ab/RAW_TASK100/run_GA12/boot.log | bench/graal_ab/RAW_TASK100/run_GA5/boot.log | bench/graal_ab/RAW_TASK100/run_GA7/boot.log | bench/graal_ab/RAW_TASK100/run_GA8/boot.log | bench/graal_ab/RAW_TASK100/run_TC2A13/boot.log | bench/graal_ab/RAW_TASK100/run_TC2A4/boot.log | bench/graal_ab/RAW_TASK100/run_TC2A6/boot.log | bench/graal_ab/RAW_TASK100/run_TC2A9/boot.log | bench/graal_ab/RAW_TASK100/run_TC2I11/boot.log | bench/graal_ab/RAW_TASK100/run_TC2I8/boot.log | bench/graal_ab/RAW_TASK100/run_TC2P10/boot.log | bench/graal_ab/RAW_TASK100/run_TC2P9/boot.log | bench/graal_ab/RAW_TASK100_20260908_190610/run_TC2A4/boot.log | bench/graal_ab/RAW_TASK105/run_JFRA2/boot.log | bench/graal_ab/RAW_TASK105/run_JFRA3/boot.log | bench/graal_ab/RAW_TASK106/run_CA2/boot.log | bench/graal_ab/RAW_TASK106/run_CA3/boot.log | bench/p500/parity/ProbeTiny.java | bench/p500/parity/WinPairParity.java | bench/p500/parity/results/PROMOTE_E2E_2026-09-09.md | bench/p500/parity/run_winpair_parity.sh | bench/p500/results/P500_FLOORSANITY_POSTWIPE_REPORT_2026-09-09.md | bench/p500/results/P500_FULLMATRIX_POSTWIPE_RAW_2026-09-09.tsv | bench/p500/results/P500_REPORT.md | bench/p500/results/P500_REPORT_smoke_S7-7.md | bench/p500/results/P500_REPORT_v2.md | bench/p500/results/baseline.tsv | bench/p500/results/kernel_pref_coverage.tsv | bench/p500/results/p500_expected_summary.tsv | bench/p500/results/p500_raw.tsv | bench/p500/results/p500_raw_fullrun_2026-09-07.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-14.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-15.tsv | bench/p500/scripts/KernelPrefDriver.java | bench/p500/scripts/verify_kernel_pref.sh | docs/BATCH_ADOPTION_MATRIX.md | docs/BATCH_ADOPTION_MATRIX_wave2.md | docs/KERNEL_POLICY.md | docs/KERNEL_POLICY_COVERAGE.md | docs/OPTIMIZATION_ROADMAP.md | docs/RESULTS_LEDGER.md
Java_PaperNativePerlinGetValue_getValueVariantBatchSummary	PaperNativePerlinGetValue	getValueVariantBatchSummary	-	
Java_PaperNativePerlinNoise_getValueBatchSummary	PaperNativePerlinNoise	getValueBatchSummary	-	bench/graal_ab/RAW_TASK100/run_GA12/boot.log | bench/graal_ab/RAW_TASK100/run_GA5/boot.log | bench/graal_ab/RAW_TASK100/run_GA7/boot.log | bench/graal_ab/RAW_TASK100/run_GA8/boot.log | bench/graal_ab/RAW_TASK100/run_TC2A13/boot.log | bench/graal_ab/RAW_TASK100/run_TC2A4/boot.log | bench/graal_ab/RAW_TASK100/run_TC2A6/boot.log | bench/graal_ab/RAW_TASK100/run_TC2A9/boot.log | bench/graal_ab/RAW_TASK100/run_TC2P10/boot.log | bench/graal_ab/RAW_TASK100/run_TC2P9/boot.log | bench/graal_ab/RAW_TASK105/run_JFRA2/boot.log | bench/graal_ab/RAW_TASK105/run_JFRA3/boot.log | bench/graal_ab/RAW_TASK106/run_CA2/boot.log | bench/graal_ab/RAW_TASK106/run_CA3/boot.log | bench/graal_ab/results/TASK100_GRAAL_FOLLOWUP_2026-09-09.md | bench/p500/java/net/minecraft/world/level/levelgen/synth/PaperNativePerlinNoise.java | bench/p500/results/GABI_HANDLE_2026-09-09.md | bench/p500/results/GRECON_OWNERS_2026-09-09.md | bench/step0_noise/bodyagent/run_body.sh | bench/step0_noise/bodyagent/src/net/minecraft/world/level/levelgen/synth/BodyDispatch.java | bench/step0_noise/bodyagent/src/net/minecraft/world/level/levelgen/synth/Step0BodyBench.java | bench/step0_noise/run_gabi.sh | bench/step0_noise/run_normal_abi.sh | bench/step0_noise/run_normal_fill_abi.sh | bench/step0_noise/run_selftest_probe.sh | bench/step0_noise/run_v3_array_probe.sh | bench/step0_noise/src/net/minecraft/world/level/levelgen/synth/PaperNativeNormalNoise.java | bench/step0_noise/src/net/minecraft/world/level/levelgen/synth/Step0AbiBench.java | bench/step0_noise/src/net/minecraft/world/level/levelgen/synth/Step0NormalBench.java | bench/step0_noise/src/net/minecraft/world/level/levelgen/synth/Step0NormalFillBench.java | bench/step0_noise/src/net/minecraft/world/level/levelgen/synth/Step0SelfTestProbe.java | scripts/build_noise.sh
Java_PaperNativePlacedFeatureTraversal_recursiveSummary	PaperNativePlacedFeatureTraversal	recursiveSummary	-	
Java_PaperNativePluginClassLoaderGroup_oldLookupSummary	PaperNativePluginClassLoaderGroup	oldLookupSummary	P500	bench/p500/baseline.json | bench/p500/results/P500_FLOORSANITY_POSTWIPE_REPORT_2026-09-09.md | bench/p500/results/P500_FULLMATRIX_POSTWIPE_RAW_2026-09-09.tsv | bench/p500/results/P500_REPORT.md | bench/p500/results/P500_REPORT_smoke_S7-7.md | bench/p500/results/P500_REPORT_v2.md | bench/p500/results/baseline.tsv | bench/p500/results/p500_expected_summary.tsv | bench/p500/results/p500_raw.tsv | bench/p500/results/p500_raw_fullrun_2026-09-07.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-14.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-15.tsv | docs/BATCH_ADOPTION_MATRIX.md | docs/BATCH_ADOPTION_MATRIX_wave2.md | docs/BATCH_API_PROPOSAL.md
Java_PaperNativePluginClassLoaderGroup_skipRequesterSummary	PaperNativePluginClassLoaderGroup	skipRequesterSummary	P500	bench/p500/baseline.json | bench/p500/results/P500_FLOORSANITY_POSTWIPE_REPORT_2026-09-09.md | bench/p500/results/P500_FULLMATRIX_POSTWIPE_RAW_2026-09-09.tsv | bench/p500/results/P500_REPORT.md | bench/p500/results/P500_REPORT_smoke_S7-7.md | bench/p500/results/P500_REPORT_v2.md | bench/p500/results/baseline.tsv | bench/p500/results/p500_expected_summary.tsv | bench/p500/results/p500_raw.tsv | bench/p500/results/p500_raw_fullrun_2026-09-07.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-14.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-15.tsv | docs/BATCH_ADOPTION_MATRIX.md | docs/BATCH_ADOPTION_MATRIX_wave2.md | docs/BATCH_API_PROPOSAL.md
Java_PaperNativePluginDirectoryScan_directoryStreamSummary	PaperNativePluginDirectoryScan	directoryStreamSummary	P500	bench/p500/results/P500_FLOORSANITY_POSTWIPE_REPORT_2026-09-09.md | bench/p500/results/P500_FULLMATRIX_POSTWIPE_RAW_2026-09-09.tsv | bench/p500/results/P500_REPORT.md | bench/p500/results/P500_REPORT_smoke_S7-7.md | bench/p500/results/P500_REPORT_v2.md | bench/p500/results/baseline.tsv | bench/p500/results/p500_expected_summary.tsv | bench/p500/results/p500_raw.tsv | bench/p500/results/p500_raw_fullrun_2026-09-07.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-14.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-15.tsv | docs/BATCH_ADOPTION_MATRIX.md
Java_PaperNativePluginDirectoryScan_newListSummary	PaperNativePluginDirectoryScan	newListSummary	P500	bench/p500/results/P500_FLOORSANITY_POSTWIPE_REPORT_2026-09-09.md | bench/p500/results/P500_FULLMATRIX_POSTWIPE_RAW_2026-09-09.tsv | bench/p500/results/P500_REPORT.md | bench/p500/results/P500_REPORT_smoke_S7-7.md | bench/p500/results/P500_REPORT_v2.md | bench/p500/results/baseline.tsv | bench/p500/results/p500_expected_summary.tsv | bench/p500/results/p500_raw.tsv | bench/p500/results/p500_raw_fullrun_2026-09-07.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-14.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-15.tsv | docs/BATCH_ADOPTION_MATRIX.md
Java_PaperNativePluginDirectoryScan_oldWalkDepth1Summary	PaperNativePluginDirectoryScan	oldWalkDepth1Summary	P500	bench/p500/results/P500_FLOORSANITY_POSTWIPE_REPORT_2026-09-09.md | bench/p500/results/P500_FULLMATRIX_POSTWIPE_RAW_2026-09-09.tsv | bench/p500/results/P500_REPORT.md | bench/p500/results/P500_REPORT_smoke_S7-7.md | bench/p500/results/P500_REPORT_v2.md | bench/p500/results/baseline.tsv | bench/p500/results/p500_expected_summary.tsv | bench/p500/results/p500_raw.tsv | bench/p500/results/p500_raw_fullrun_2026-09-07.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-14.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-15.tsv | docs/BATCH_ADOPTION_MATRIX.md
Java_PaperNativePluginLoadingAllocation_newLazyMissingSetSummary	PaperNativePluginLoadingAllocation	newLazyMissingSetSummary	P500	bench/batch/java/BatchRolloutBench.java | bench/batch/run_batch_rollout.sh | bench/p500/results/P500_FLOORSANITY_POSTWIPE_REPORT_2026-09-09.md | bench/p500/results/P500_FULLMATRIX_POSTWIPE_RAW_2026-09-09.tsv | bench/p500/results/P500_REPORT.md | bench/p500/results/P500_REPORT_smoke_S7-7.md | bench/p500/results/P500_REPORT_v2.md | bench/p500/results/baseline.tsv | bench/p500/results/p500_expected_summary.tsv | bench/p500/results/p500_raw.tsv | bench/p500/results/p500_raw_fullrun_2026-09-07.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-14.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-15.tsv | docs/BATCH_ADOPTION_MATRIX.md | docs/BATCH_ADOPTION_MATRIX_wave2.md
Java_PaperNativePluginLoadingAllocation_newLazyValidateSummary	PaperNativePluginLoadingAllocation	newLazyValidateSummary	P500	bench/batch/java/BatchRolloutBench.java | bench/batch/run_batch_rollout.sh | bench/p500/results/P500_FLOORSANITY_POSTWIPE_REPORT_2026-09-09.md | bench/p500/results/P500_FULLMATRIX_POSTWIPE_RAW_2026-09-09.tsv | bench/p500/results/P500_REPORT.md | bench/p500/results/P500_REPORT_smoke_S7-7.md | bench/p500/results/P500_REPORT_v2.md | bench/p500/results/baseline.tsv | bench/p500/results/p500_expected_summary.tsv | bench/p500/results/p500_raw.tsv | bench/p500/results/p500_raw_fullrun_2026-09-07.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-14.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-15.tsv | docs/BATCH_ADOPTION_MATRIX.md | docs/BATCH_ADOPTION_MATRIX_wave2.md
Java_PaperNativePluginLoadingAllocation_newPresizedSetupSummary	PaperNativePluginLoadingAllocation	newPresizedSetupSummary	P500	bench/batch/java/BatchRolloutBench.java | bench/batch/run_batch_rollout.sh | bench/p500/results/P500_FLOORSANITY_POSTWIPE_REPORT_2026-09-09.md | bench/p500/results/P500_FULLMATRIX_POSTWIPE_RAW_2026-09-09.tsv | bench/p500/results/P500_REPORT.md | bench/p500/results/P500_REPORT_smoke_S7-7.md | bench/p500/results/P500_REPORT_v2.md | bench/p500/results/baseline.tsv | bench/p500/results/p500_expected_summary.tsv | bench/p500/results/p500_raw.tsv | bench/p500/results/p500_raw_fullrun_2026-09-07.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-14.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-15.tsv | docs/BATCH_ADOPTION_MATRIX.md | docs/BATCH_ADOPTION_MATRIX_wave2.md
Java_PaperNativePluginLoadingAllocation_oldDefaultCapacitySetupSummary	PaperNativePluginLoadingAllocation	oldDefaultCapacitySetupSummary	P500	bench/batch/java/BatchRolloutBench.java | bench/batch/run_batch_rollout.sh | bench/p500/results/P500_FLOORSANITY_POSTWIPE_REPORT_2026-09-09.md | bench/p500/results/P500_FULLMATRIX_POSTWIPE_RAW_2026-09-09.tsv | bench/p500/results/P500_REPORT.md | bench/p500/results/P500_REPORT_smoke_S7-7.md | bench/p500/results/P500_REPORT_v2.md | bench/p500/results/baseline.tsv | bench/p500/results/p500_expected_summary.tsv | bench/p500/results/p500_raw.tsv | bench/p500/results/p500_raw_fullrun_2026-09-07.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-14.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-15.tsv | docs/BATCH_ADOPTION_MATRIX.md | docs/BATCH_ADOPTION_MATRIX_wave2.md
Java_PaperNativePluginLoadingAllocation_oldEagerMissingSetSummary	PaperNativePluginLoadingAllocation	oldEagerMissingSetSummary	P500	bench/batch/java/BatchRolloutBench.java | bench/batch/run_batch_rollout.sh | bench/p500/results/P500_FLOORSANITY_POSTWIPE_REPORT_2026-09-09.md | bench/p500/results/P500_FULLMATRIX_POSTWIPE_RAW_2026-09-09.tsv | bench/p500/results/P500_REPORT.md | bench/p500/results/P500_REPORT_smoke_S7-7.md | bench/p500/results/P500_REPORT_v2.md | bench/p500/results/baseline.tsv | bench/p500/results/p500_expected_summary.tsv | bench/p500/results/p500_raw.tsv | bench/p500/results/p500_raw_fullrun_2026-09-07.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-14.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-15.tsv | docs/BATCH_ADOPTION_MATRIX.md | docs/BATCH_ADOPTION_MATRIX_wave2.md
Java_PaperNativePluginLoadingAllocation_oldEagerValidateSummary	PaperNativePluginLoadingAllocation	oldEagerValidateSummary	P500	bench/batch/java/BatchRolloutBench.java | bench/batch/run_batch_rollout.sh | bench/p500/results/P500_FLOORSANITY_POSTWIPE_REPORT_2026-09-09.md | bench/p500/results/P500_FULLMATRIX_POSTWIPE_RAW_2026-09-09.tsv | bench/p500/results/P500_REPORT.md | bench/p500/results/P500_REPORT_smoke_S7-7.md | bench/p500/results/P500_REPORT_v2.md | bench/p500/results/baseline.tsv | bench/p500/results/p500_expected_summary.tsv | bench/p500/results/p500_raw.tsv | bench/p500/results/p500_raw_fullrun_2026-09-07.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-14.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-15.tsv | docs/BATCH_ADOPTION_MATRIX.md | docs/BATCH_ADOPTION_MATRIX_wave2.md
Java_PaperNativePluginMetaDependency_cachedSummary	PaperNativePluginMetaDependency	cachedSummary	P500	bench/p500/results/P500_FLOORSANITY_POSTWIPE_REPORT_2026-09-09.md | bench/p500/results/P500_FULLMATRIX_POSTWIPE_RAW_2026-09-09.tsv | bench/p500/results/P500_REPORT.md | bench/p500/results/P500_REPORT_smoke_S7-7.md | bench/p500/results/P500_REPORT_v2.md | bench/p500/results/baseline.tsv | bench/p500/results/p500_expected_summary.tsv | bench/p500/results/p500_raw.tsv | bench/p500/results/p500_raw_fullrun_2026-09-07.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-14.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-15.tsv | docs/BATCH_ADOPTION_MATRIX.md | docs/BATCH_ADOPTION_MATRIX_wave2.md
Java_PaperNativePluginMetaDependency_newLoopSummary	PaperNativePluginMetaDependency	newLoopSummary	P500	bench/p500/results/P500_FLOORSANITY_POSTWIPE_REPORT_2026-09-09.md | bench/p500/results/P500_FULLMATRIX_POSTWIPE_RAW_2026-09-09.tsv | bench/p500/results/P500_REPORT.md | bench/p500/results/P500_REPORT_smoke_S7-7.md | bench/p500/results/P500_REPORT_v2.md | bench/p500/results/baseline.tsv | bench/p500/results/p500_expected_summary.tsv | bench/p500/results/p500_raw.tsv | bench/p500/results/p500_raw_fullrun_2026-09-07.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-14.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-15.tsv | docs/BATCH_ADOPTION_MATRIX.md | docs/BATCH_ADOPTION_MATRIX_wave2.md
Java_PaperNativePluginMetaDependency_oldStreamSummary	PaperNativePluginMetaDependency	oldStreamSummary	P500	bench/p500/results/P500_FLOORSANITY_POSTWIPE_REPORT_2026-09-09.md | bench/p500/results/P500_FULLMATRIX_POSTWIPE_RAW_2026-09-09.tsv | bench/p500/results/P500_REPORT.md | bench/p500/results/P500_REPORT_smoke_S7-7.md | bench/p500/results/P500_REPORT_v2.md | bench/p500/results/baseline.tsv | bench/p500/results/p500_expected_summary.tsv | bench/p500/results/p500_raw.tsv | bench/p500/results/p500_raw_fullrun_2026-09-07.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-14.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-15.tsv | docs/BATCH_ADOPTION_MATRIX.md | docs/BATCH_ADOPTION_MATRIX_wave2.md
Java_PaperNativePluginNameJoin_manualJoinSummary	PaperNativePluginNameJoin	manualJoinSummary	-	
Java_PaperNativePluginNameJoin_stringJoinSummary	PaperNativePluginNameJoin	stringJoinSummary	-	
Java_PaperNativePluginNameLog_newArrayListSortSummary	PaperNativePluginNameLog	newArrayListSortSummary	P500	bench/p500/jni_floor/FloorBench.java | bench/p500/jni_floor/FloorGroup.java | bench/p500/jni_floor/FloorRun.sh | bench/p500/jni_floor/floor_report.tsv | bench/p500/results/P500_FLOORSANITY_POSTWIPE_REPORT_2026-09-09.md | bench/p500/results/P500_FULLMATRIX_POSTWIPE_RAW_2026-09-09.tsv | bench/p500/results/P500_REPORT.md | bench/p500/results/P500_REPORT_smoke_S7-7.md | bench/p500/results/P500_REPORT_v2.md | bench/p500/results/baseline.tsv | bench/p500/results/p500_expected_summary.tsv | bench/p500/results/p500_raw.tsv | bench/p500/results/p500_raw_fullrun_2026-09-07.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-14.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-15.tsv | docs/BATCH_ADOPTION_MATRIX.md | docs/BATCH_ADOPTION_MATRIX_wave2.md | docs/BATCH_API_PROPOSAL.md
Java_PaperNativePluginNameLog_oldTreesetSummary	PaperNativePluginNameLog	oldTreesetSummary	P500	bench/p500/jni_floor/FloorBench.java | bench/p500/jni_floor/FloorGroup.java | bench/p500/jni_floor/FloorRun.sh | bench/p500/jni_floor/floor_report.tsv | bench/p500/results/P500_FLOORSANITY_POSTWIPE_REPORT_2026-09-09.md | bench/p500/results/P500_FULLMATRIX_POSTWIPE_RAW_2026-09-09.tsv | bench/p500/results/P500_REPORT.md | bench/p500/results/P500_REPORT_smoke_S7-7.md | bench/p500/results/P500_REPORT_v2.md | bench/p500/results/baseline.tsv | bench/p500/results/p500_expected_summary.tsv | bench/p500/results/p500_raw.tsv | bench/p500/results/p500_raw_fullrun_2026-09-07.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-14.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-15.tsv | docs/BATCH_ADOPTION_MATRIX.md | docs/BATCH_ADOPTION_MATRIX_wave2.md | docs/BATCH_API_PROPOSAL.md
Java_PaperNativePluginStartupRollup_newSummary	PaperNativePluginStartupRollup	newSummary	P500	bench/batch/java/BatchRolloutBench.java | bench/batch/run_batch_rollout.sh | bench/p500/baseline.json | bench/p500/jni_floor/FloorBench.java | bench/p500/jni_floor/FloorGroup.java | bench/p500/jni_floor/FloorRun.sh | bench/p500/jni_floor/floor_report.tsv | bench/p500/results/P500_FLOORSANITY_POSTWIPE_REPORT_2026-09-09.md | bench/p500/results/P500_FULLMATRIX_POSTWIPE_RAW_2026-09-09.tsv | bench/p500/results/P500_REPORT.md | bench/p500/results/P500_REPORT_smoke_S7-7.md | bench/p500/results/P500_REPORT_v2.md | bench/p500/results/baseline.tsv | bench/p500/results/p500_expected_summary.tsv | bench/p500/results/p500_raw.tsv | bench/p500/results/p500_raw_fullrun_2026-09-07.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-14.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-15.tsv | docs/BATCH_ADOPTION_MATRIX.md | docs/BATCH_ADOPTION_MATRIX_wave2.md
Java_PaperNativePluginStartupRollup_oldSummary	PaperNativePluginStartupRollup	oldSummary	P500	bench/batch/java/BatchRolloutBench.java | bench/batch/run_batch_rollout.sh | bench/p500/baseline.json | bench/p500/jni_floor/FloorBench.java | bench/p500/jni_floor/FloorGroup.java | bench/p500/jni_floor/FloorRun.sh | bench/p500/jni_floor/floor_report.tsv | bench/p500/results/P500_FLOORSANITY_POSTWIPE_REPORT_2026-09-09.md | bench/p500/results/P500_FULLMATRIX_POSTWIPE_RAW_2026-09-09.tsv | bench/p500/results/P500_REPORT.md | bench/p500/results/P500_REPORT_smoke_S7-7.md | bench/p500/results/P500_REPORT_v2.md | bench/p500/results/baseline.tsv | bench/p500/results/p500_expected_summary.tsv | bench/p500/results/p500_raw.tsv | bench/p500/results/p500_raw_fullrun_2026-09-07.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-14.tsv | bench/p500/results/p500_raw_fullrun_2026-09-08_s7-15.tsv | docs/BATCH_ADOPTION_MATRIX.md | docs/BATCH_ADOPTION_MATRIX_wave2.md
Java_PaperNativePosition_chunkHashBatch	PaperNativePosition	chunkHashBatch	-	docs/OPTIMIZATION_ROADMAP.md
Java_PaperNativePosition_chunkPackBatch	PaperNativePosition	chunkPackBatch	-	docs/OPTIMIZATION_ROADMAP.md
Java_PaperNativePosition_positionCombinedBatch	PaperNativePosition	positionCombinedBatch	-	docs/OPTIMIZATION_ROADMAP.md
Java_PaperNativePosition_sectionPackBatch	PaperNativePosition	sectionPackBatch	-	docs/OPTIMIZATION_ROADMAP.md
